UID,Name,2020-01-01_to_2020-01-31,2020-02-01_to_2020-02-29,2020-03-01_to_2020-03-31,2020-04-01_to_2020-04-30,2020-05-01_to_2020-05-31,2020-06-01_to_2020-06-30,2020-07-01_to_2020-07-31,2020-08-01_to_2020-08-31,2020-09-01_to_2020-09-30,2020-10-01_to_2020-10-31,2020-11-01_to_2020-11-30,2020-12-01_to_2020-12-31,2021-01-01_to_2021-01-31,2021-02-01_to_2021-02-28,2021-03-01_to_2021-03-31,2021-04-01_to_2021-04-30,2021-05-01_to_2021-05-31,2021-06-01_to_2021-06-30,2021-07-01_to_2021-07-31,2021-08-01_to_2021-08-31,2021-09-01_to_2021-09-30,2021-10-01_to_2021-10-31,2021-11-01_to_2021-11-30,2021-12-01_to_2021-12-31,2022-01-01_to_2022-01-31,2022-02-01_to_2022-02-28,2022-03-01_to_2022-03-31,2022-04-01_to_2022-04-30,2022-05-01_to_2022-05-31,2022-06-01_to_2022-06-30,2022-07-01_to_2022-07-31,2022-08-01_to_2022-08-31,2022-09-01_to_2022-09-30,2022-10-01_to_2022-10-31,2022-11-01_to_2022-11-30,2022-12-01_to_2022-12-31,2023-01-01_to_2023-01-31,2023-02-01_to_2023-02-28,2023-03-01_to_2023-03-31,2023-04-01_to_2023-04-30,2023-05-01_to_2023-05-31,2023-06-01_to_2023-06-30,2023-07-01_to_2023-07-31,2023-08-01_to_2023-08-31
55c50c8702ac64f9c0002345,애니팡 사천성,159880.68,175768.08,162676.3,153437.42,145370.77,130198.69,139193.57,150672.34,140552.01,129560.0,133180.98,131023.52,129836.73,121649.22,101790.11,91239.51,101280.47,89950.46,98680.06,106448.92,98928.55,83821.69,79030.34,82475.92,97501.77,103331.04,99942.14,104151.1,101750.52,93118.14,98638.61,97403.55,100895.85,94871.96,98745.54,111900.49,120413.96,109742.02,110805.18,93081.71,97578.63,100976.35,97493.52,93563.62
5b38ad83e0ce163ea444d804,Hello Neighbor,159863.1,141704.02,148778.32,175229.36,131862.01,138516.5,135500.5,132795.82,97072.0,100681.14,120843.66,144519.03,179797.35,158493.14,165739.93,198735.87,188849.79,160383.16,170280.37,156865.2,106524.99,112138.58,118070.09,126978.42,154036.21,136936.87,119298.95,99545.49,77772.21,64522.38,73264.32,72518.64,58121.35,54513.65,55128.78,79234.66,83289.13,73633.62,63001.74,68487.93,66202.48,67534.84,74339.71,61653.24
5ce603b4311d7631a4386285,Dream Home Match,156317.12,140680.1,131602.54,102223.99,99421.0,72019.84,67208.59,73038.88,55700.81,49705.14,45053.9,36682.75,42952.31,31705.96,33354.29,35408.01,29042.44,24457.9,26914.38,23261.3,16818.61,17728.58,15229.0,13364.36,17566.04,13446.49,12823.89,10716.04,12984.71,9224.38,9107.28,9863.08,7664.03,10378.6,9697.66,8273.53,7012.77,7234.77,7071.95,5600.3,5323.1,5214.66,4854.32,2879.66
59d6e1d9bf031636218f22cf,Prize Fiesta,149221.54,149758.9,163381.51,186453.16,189393.19,145232.98,131976.17,111136.2,95399.17,103904.14,117555.81,101655.87,89471.58,64614.51,74950.7,68267.43,59025.1,51802.1,53470.56,47029.11,34200.84,35733.99,35730.52,31763.26,34127.93,26534.65,26502.01,21451.42,19864.95,18024.09,21069.6,18605.56,16364.65,14979.5,15087.06,20523.95,30368.07,25917.79,30727.92,27534.97,20848.02,24075.51,25209.11,22016.41
5a31aa29c4199c3481649728,文豪ストレイドッグス 迷ヰ犬怪奇譚,143738.28,106144.61,162275.19,266996.9,126673.5,199801.87,164888.74,165078.6,122906.73,95782.13,128812.16,140618.07,120726.27,100885.51,96880.86,106318.07,115994.74,121109.82,55554.75,108407.7,82042.38,89937.2,91958.72,83074.94,81477.37,61946.54,60102.0,66479.29,38837.73,49525.77,25590.67,56837.23,37326.16,60068.59,37043.64,81882.14,80139.84,63490.72,84328.05,119928.69,76428.64,96436.99,62506.18,74483.53
55d9410102ac645ad21802f1,信長の野望 20XX,140812.31,124687.8,149627.02,153825.88,191179.98,156247.97,126913.26,153310.3,84563.33,121338.04,119100.18,220767.47,140326.92,88338.05,101455.15,90866.79,110746.04,113343.7,75541.2,90739.47,90958.59,80542.42,75844.82,126510.71,93102.82,66555.93,70031.94,72250.21,92264.9,72175.87,60430.57,65892.29,42756.77,52439.69,49902.85,85182.13,75116.41,63418.48,77379.27,63935.07,81475.59,72219.28,51782.89,47969.48
5cca54a6d2bc0a74bde1302c,Jewels Magic: Mystery Match3,136633.75,133464.12,177706.39,204252.76,215212.69,217066.14,250058.5,290809.57,275325.64,304030.41,293826.35,339540.01,362542.98,320578.87,366166.7,392458.76,350740.26,311503.95,348432.65,409071.39,458459.19,472457.61,440725.37,481096.52,458077.77,404982.2,409698.84,364313.58,310363.28,321052.04,292467.09,331038.77,346222.26,370001.92,401191.19,449306.89,428076.99,364732.97,380206.79,367548.38,366456.14,355634.89,362401.13,347289.62
5a38e36b0211a6dc3d6a32ce,猫のニャッホ,135952.83,130536.43,147342.45,110694.43,109322.54,95791.93,84883.31,72254.56,71668.35,56630.36,53840.1,57522.94,53732.89,44664.39,59863.89,56943.65,57575.39,44661.8,37085.68,29856.91,26193.11,24000.83,22699.56,28569.2,31897.49,19546.37,19793.01,19254.74,18427.11,16477.54,17304.07,18246.07,16810.7,15750.52,14708.04,18463.3,18193.6,15337.2,16583.35,17487.17,16893.91,16178.33,16887.61,16030.82
5789b1e11ca388086d000130,すみっコぐらし 〜パズルをするんです〜,135453.39,133519.21,137721.19,124562.59,142497.75,117169.14,148182.73,142471.38,115124.58,122693.72,108497.07,79930.57,89071.36,98371.67,99675.35,100175.33,115396.5,99143.41,115155.31,110189.51,83035.33,83264.02,83261.35,92457.63,95243.8,80080.57,81766.9,75113.87,66664.49,63726.93,65972.74,62785.7,53871.01,53994.56,54210.16,56728.68,66000.43,54608.85,63942.93,65301.64,61266.7,62810.74,54153.27,55927.9
55d20e5402ac64ee73000544,MonsterBusters: Match 3 Puzzle,128632.83,119294.27,127467.85,136451.75,126236.67,113506.82,121772.52,114364.12,103048.83,109015.6,105365.94,105298.76,114103.35,97474.68,112311.69,116004.22,110179.94,95840.57,98779.61,92642.47,79201.3,76983.67,69123.79,68531.79,76223.99,65735.12,75552.62,63750.86,65472.2,61107.97,65662.48,62193.08,59710.0,57173.21,57464.89,56796.82,60840.24,52671.06,65704.13,62789.04,61550.77,54611.38,56410.64,56689.44
5bcdbd8f249f1f4f39a8d02c,Word Life - Crossword puzzle,128368.97,144272.0,175703.94,222793.4,243516.76,225874.65,255113.16,323417.35,378198.5,397333.66,324093.54,326509.2,360184.61,265624.81,301620.7,307753.32,312295.51,285780.47,308163.77,291609.11,285722.88,284106.99,250573.29,245484.59,250449.18,203185.28,201237.03,152286.58,129183.14,94839.2,80789.89,76778.83,68796.43,67560.8,59433.89,58886.73,58314.79,50400.79,60318.41,51114.81,60371.84,52484.95,54467.04,42967.71
5d371ba85c6ace10a45fee46,Design Island: 3D Home Makeove,128364.78,138810.33,473288.05,1054997.77,899480.32,740497.15,830283.07,617994.11,422245.1,330424.13,254160.52,210446.43,190404.42,145485.62,145351.45,131329.58,114540.13,90739.06,88795.71,76607.99,43826.52,44671.94,38873.03,38218.92,45750.51,39675.99,38297.14,31672.12,27829.02,27139.37,26211.08,22198.39,21089.67,20794.24,17486.83,18600.34,18456.24,14533.12,18288.72,38633.82,32428.5,28966.54,28377.28,21454.19
57e482cac63fda1873000069,Candy Charming - Match 3 Games,124862.2,99094.72,100483.4,107967.77,111634.59,87590.73,79102.45,84980.02,85410.1,86416.01,85100.64,84824.44,91228.43,73601.15,77301.39,75779.24,74790.26,67841.19,67317.41,65502.49,37118.88,45470.84,46655.02,46923.35,48042.23,42209.02,46573.54,48113.71,46794.02,42554.12,40925.67,44500.61,46521.64,49409.28,45052.07,48595.43,48029.09,47759.4,48978.57,47152.05,49723.36,47301.61,49601.38,46329.3
55c51c1f02ac64f9c0002801,Solitaire Blast – Fairway Card,123666.55,105175.89,111793.59,112870.83,116207.56,93760.63,103348.49,96040.28,93547.56,89954.74,80214.68,86890.71,98065.31,84347.64,94252.22,90106.32,86793.59,83233.72,84180.49,82873.28,83511.88,87985.16,82649.33,77100.63,84030.67,78399.9,78085.84,71796.36,73979.1,71069.66,73655.96,72246.34,70526.86,74383.89,66587.56,62275.99,60107.78,55668.19,68768.44,68382.71,69396.68,64578.68,65627.04,65877.67
57d0cf6813413b1f270001d9,프렌즈사천성,118341.22,119793.09,125295.56,97196.55,95116.64,85211.01,85800.34,88766.13,82947.91,81907.58,75621.52,90331.33,84386.82,69043.62,76836.68,67637.24,76682.83,72594.59,76171.63,80803.81,68755.9,72366.11,62332.08,60473.1,65151.58,62682.37,61038.26,57196.66,53818.44,53898.3,49107.23,49736.61,50817.17,48797.67,45905.13,48288.16,58402.01,50402.24,51607.2,48165.09,45183.81,44602.58,44907.53,39515.67
5a3a097ac9b50d3a2ca0e406,Ice Crush 2020 -Jewels Puzzle,116555.06,85860.61,81382.96,84213.99,80143.03,65716.76,62436.78,61763.23,84831.48,114853.39,106238.9,110177.26,91952.03,66198.34,69959.95,62656.96,52435.84,44931.37,43780.93,45998.1,29811.79,38601.01,40905.68,64276.02,47665.55,35651.7,35335.48,31825.01,26695.68,26422.23,28712.07,24643.82,25667.18,28096.52,28617.11,27173.86,24245.41,18553.61,20544.45,23374.26,21559.65,18206.37,16757.44,14523.46
55c509c102ac64f9c0002261,Jelly Splash: Fun Puzzle Game,114620.88,101614.69,112329.81,101933.95,102282.89,92027.71,92965.67,94259.02,91362.65,99194.94,97404.45,101271.83,97577.29,82305.31,98611.31,90592.64,98326.08,83497.79,87668.02,94106.16,82139.04,89891.98,73437.75,74730.2,75367.14,75866.81,69452.55,81657.71,94692.73,87068.04,90476.19,84632.15,78550.34,84389.47,80729.12,84908.37,89812.12,81399.58,86645.31,88018.56,92130.87,87645.65,94428.81,79080.55
583643f044cac0525c0017be,Bubble Shooter Genies,113065.77,104550.03,112931.13,131410.18,158202.94,129191.76,113514.22,108520.35,99416.99,87599.18,74633.94,53417.34,65252.68,49477.11,54166.38,52520.25,51211.26,46155.67,52393.32,44890.61,42655.02,49959.55,47438.17,48667.27,50565.72,44130.63,43649.54,41846.61,38632.23,36895.64,39990.76,35928.6,33315.82,33679.99,32850.13,30381.31,29906.48,26759.64,29129.68,26460.98,25728.57,21865.12,21287.85,18949.78
55f0ed33e79e59835d000b69,Survivors: the Quest,111532.19,99441.26,108036.3,122310.56,124258.37,116397.68,111828.73,108823.45,106043.19,93340.86,83394.87,76122.56,78634.62,75618.64,84705.56,93547.76,87643.8,73446.84,70330.44,71920.39,42407.4,43270.57,46193.95,51363.48,50263.58,45202.04,41928.53,43517.04,44268.66,29599.24,29884.09,37070.18,38324.98,31531.84,22886.04,21363.14,23692.93,24690.31,31541.54,32360.66,35566.16,35402.8,34603.37,27684.17
5bd64df6249f1f417630e003,Resort Hotel: Bay Story,111405.08,93069.06,86238.02,83731.63,80740.67,56528.31,59600.14,61611.19,61179.65,51721.11,57580.76,56547.17,68304.48,43097.54,42489.37,39703.58,34577.25,30353.69,28313.74,26519.04,18095.02,20939.06,17334.6,16492.71,17068.35,13936.24,14976.41,12155.42,13776.56,14411.86,11838.04,11800.34,7242.01,7090.84,5367.17,5534.93,7915.51,9551.53,7401.71,5009.05,6448.62,4778.81,4729.33,
55c5023a02ac64f9c0001f88,Mirrors of Albion,111270.46,101475.36,94015.83,103999.29,92613.62,82192.55,78931.29,75916.47,68776.28,80027.36,80902.46,83585.89,69787.01,51875.6,63102.67,61872.59,61192.24,46127.84,43433.51,44351.12,34742.4,44124.53,51990.77,59416.35,47856.68,42591.55,29179.53,31382.65,35417.77,29673.87,33703.97,28847.29,33439.28,45391.17,36098.33,27687.42,19222.91,17982.21,22330.41,19786.56,21824.75,21131.98,21793.38,17696.67
58a7bdb9f980814a2c000a47,Boggle With Friends: Word Game,111146.66,105140.2,99258.13,108879.05,109836.56,112303.49,114628.52,101851.01,88104.1,84096.62,74477.0,88509.74,97358.08,79159.2,82801.68,82778.55,81511.56,75403.39,86071.73,80945.19,85379.66,80398.55,75698.76,82429.92,91053.96,81210.68,89083.67,101224.56,105758.18,93712.56,100658.66,105600.37,100955.76,100693.88,96120.04,107755.7,108037.73,95171.09,101551.84,99809.42,99382.78,94842.61,94674.78,97410.17
55d20e4402ac64ee73000229,ケリ姫スイーツ,110962.23,176487.23,62167.06,42282.68,29192.84,67656.63,54278.13,122370.41,49294.73,65037.71,141511.69,274648.54,105548.38,60965.23,90450.62,86426.46,121887.03,79087.76,82720.71,65271.98,69171.18,130043.62,180203.73,157670.35,68052.92,33614.55,148093.87,57559.63,54896.66,43500.81,43617.0,52020.96,143043.36,45243.87,74513.88,59790.34,36636.1,27372.29,27536.98,24777.6,22289.97,26753.15,37798.81,39579.94
551bc2557f02f273b800006b,Mystery Match,109191.42,92574.23,99913.28,96191.54,84874.4,81169.71,102560.23,85724.24,80758.75,76117.26,74563.1,76354.98,73518.0,66182.42,74553.0,70168.51,67147.38,65172.14,56671.29,55892.98,43426.33,57565.53,50418.85,47383.49,46038.47,36104.92,39455.95,43651.44,43361.63,43516.47,43355.35,42552.43,41150.83,41963.35,40053.7,41562.77,37947.12,35373.26,34820.14,33186.24,35275.92,30992.91,35716.48,28437.35
5cd366fbbc3efe5beda05a8b,Cookie Run: Puzzle World,109124.73,125184.18,92424.26,72795.0,68972.95,39576.97,38296.6,92948.19,67720.33,46581.37,32835.07,33802.13,34278.87,30405.21,30299.01,25505.42,27661.14,24310.82,19483.06,19725.99,15076.25,22395.57,19635.57,18283.94,19798.62,15857.24,14740.12,15280.33,15974.29,14915.4,13835.98,11864.52,10728.3,10695.85,10459.55,10256.61,8423.12,6974.42,5824.6,5839.15,5418.82,5443.1,4829.91,3738.2
555bdb10db3a282eab0063b5,Languinis: Word Puzzle Game,107227.07,97385.88,91072.63,92034.57,77669.86,66693.33,55491.49,50554.89,41710.88,36959.9,28516.58,24414.25,26198.78,19690.33,22472.05,22356.39,22334.39,16657.49,16371.56,16862.08,15431.39,13184.8,12571.96,10863.16,12698.0,12848.02,10990.16,9912.81,9894.51,10033.34,10793.67,10781.81,9325.12,8092.71,7908.15,9000.66,9770.07,7873.54,9475.45,8617.39,8954.56,8463.61,8954.85,7576.66
557108c7e5ebfb9740000387,Jewels Legend - Match 3 Puzzle,106871.14,101216.24,97829.88,111771.76,119678.15,105319.64,113663.62,114391.99,108639.36,108198.32,109147.58,111686.91,124601.69,119655.08,121950.62,134249.58,111568.83,112344.04,116011.72,115991.98,110958.61,127677.86,140155.51,143826.04,131459.52,119940.16,111827.09,111420.43,117575.0,101429.62,103268.0,99799.43,94130.52,97213.77,96940.89,103176.59,101326.81,83573.64,89803.37,64847.58,66933.31,81062.73,84809.87,83037.83
5a72b42fcab16e4a7785e71f,Jewel Crush™ - Match 3 Legend,102929.2,103745.6,94429.38,98319.61,99322.52,80905.39,72637.96,70600.46,71882.28,68038.67,64571.19,73337.96,70302.26,60049.83,68843.83,69589.64,67328.44,68909.24,68887.18,79410.78,62222.41,62823.56,58905.79,52242.55,52656.99,49998.36,43391.26,45054.4,36099.6,33915.02,36823.93,33704.77,30056.95,31609.74,36328.09,34055.13,31471.9,24631.82,31261.5,41266.99,38369.98,33109.94,31443.43,34656.21
5b7e4359525d810f6acc9acf,Homematch Home Design Games,101517.57,100441.07,115688.56,145532.33,147986.61,118857.06,181188.32,152273.02,130643.29,128239.07,96797.41,87807.18,99919.95,105528.07,118919.9,101921.86,84528.64,71232.12,78385.68,79782.92,50845.9,50003.07,42895.49,47288.98,65563.87,64243.07,60146.87,43201.0,37498.64,34321.44,29824.35,27894.3,24344.51,25391.92,29666.32,30952.48,30812.16,31923.09,35497.39,43860.43,41002.53,38953.96,40188.87,34438.14
55d93d2b02ac645ad20c95a8,Cascade Gem & Jewel Adventure,97575.38,94635.11,93388.65,91463.17,95950.31,81451.28,78198.29,73418.38,66938.57,71673.87,73886.16,76768.6,74358.33,70799.25,76967.56,75044.49,80214.44,70110.79,69689.49,66566.85,63278.27,70393.0,76093.73,72117.05,79336.78,67084.95,78193.73,80993.51,81147.97,74299.05,73026.93,71655.87,64676.61,70279.13,64147.91,61262.55,65667.73,59152.45,60557.32,62880.65,68381.07,62587.75,64086.67,61276.8
59a4dc33b3606f539693ee5a,Pirates & Pearls: Match 3 Game,97361.83,80878.19,72775.11,62492.17,61648.12,58064.95,53762.72,50603.38,43839.44,40470.59,33747.64,29444.46,35452.67,32325.42,32860.07,30082.94,33078.0,29405.43,28861.43,32539.73,27757.58,32478.2,28738.85,32933.14,29488.35,30111.9,31091.72,22853.23,22075.5,17099.98,21669.81,21060.13,17974.29,16600.02,15455.54,13851.6,16335.89,14705.3,14595.3,13009.36,14415.82,11515.85,10797.0,8803.51
59275cb00211a67807000080,Bubble Shooter Classic Match,97098.29,76333.22,88946.24,81813.62,88387.18,92640.93,76793.85,66214.87,83305.47,90349.06,75319.11,120183.16,100229.66,97209.54,110638.12,104290.08,77011.48,78189.17,79175.66,82999.23,82210.22,62575.53,58373.03,54984.23,54050.99,48522.76,51196.28,45486.16,46410.14,44054.92,45759.39,44603.97,39091.98,38685.73,29310.74,25395.45,36969.28,15921.96,31667.67,17247.65,21374.77,20173.15,14948.49,7055.32
55d93fd802ac645ad2147d75,Christmas Sweeper 2,96954.59,77726.97,70011.98,71499.85,64650.67,62402.72,65415.32,61154.25,62984.47,62165.15,65596.66,75503.07,73081.23,56071.36,59147.35,60510.61,65473.5,67314.29,73062.25,70045.17,69045.57,74663.61,80344.47,100651.9,96307.35,87411.98,87114.29,67179.97,57735.71,52649.23,54409.26,50259.44,44160.62,50895.4,50914.11,67257.27,67589.85,57567.57,58806.93,56127.36,56403.97,51086.19,54791.15,48432.5
5a604d8018571f5fc14075d4,迷室：往逝-The Room: Old Sins官方中文版,95786.4,92000.01,79741.81,74456.86,73440.56,58472.27,66985.95,61279.27,49800.44,50918.72,58754.6,60330.37,75973.6,64281.71,63947.05,57862.71,56243.42,50793.64,51778.02,52214.53,41959.32,49847.64,52106.69,47367.02,53142.31,47031.21,51415.11,50546.63,46093.68,33787.78,37633.28,36523.26,30610.76,28877.43,30686.43,37081.39,37607.8,23549.53,20026.74,18313.14,17190.05,16365.27,17609.19,17368.14
5b0bf793add5fb1967fd21ad,Viola’s Quest: Marble Blast,93346.53,87491.6,129687.51,156927.46,218178.72,227356.45,292963.67,301104.8,338699.48,401765.19,426147.36,421161.21,455970.37,401954.43,420885.87,398833.83,421685.45,384605.09,387567.06,378756.95,383900.26,398876.78,418169.59,431678.95,415854.05,369666.31,403020.72,408795.68,451506.22,445605.37,476228.92,467168.17,414831.94,424088.38,417523.99,485175.93,478672.52,435729.61,435076.94,378443.25,361715.11,338375.88,333810.32,302617.67
56e2aa4fc29d7b05f70040dd,Cross-Stitch World,92330.96,84590.01,96727.28,123500.47,115439.89,97433.8,93479.18,88323.19,86422.48,96620.29,104299.26,99140.73,100307.01,87278.68,99457.94,91758.82,82727.66,85368.49,85095.21,76815.56,90232.28,93990.92,95035.43,93916.71,83589.33,76348.87,82060.76,73375.55,70504.8,68617.25,68539.09,67294.13,82111.31,85048.02,90535.85,101061.39,81495.24,80770.4,98655.81,83414.26,79272.58,79545.48,81535.01,71578.17
57fe379b0211a6e63e00056f,Match To Win: Real Money Games,87686.63,99754.51,124381.38,116953.45,113932.85,48347.97,21102.25,20012.26,28977.09,35135.42,26510.76,27840.9,33847.11,24771.25,56396.47,51841.82,47172.5,41327.36,65964.25,52778.55,51823.79,64949.69,66693.48,63185.43,65243.96,51817.32,63852.02,55481.35,45286.55,35926.76,35273.64,29130.71,25919.79,24437.47,21527.91,19680.44,20812.21,16498.52,17019.74,17974.79,19387.43,20865.8,19522.25,15229.8
5ca0049d3ea9831903fa894c,Delicious B&B: Decor & Match 3,86714.7,134011.85,207119.89,278874.87,313669.25,321959.98,336460.41,343980.35,309877.59,313599.45,273588.64,308775.59,292001.57,250387.65,260874.47,229580.21,195251.37,170878.15,153843.4,132353.04,114036.86,102069.76,131636.21,136786.22,150796.23,116690.03,114632.86,109002.6,96623.16,89581.42,84495.3,72299.96,67483.1,64729.15,61313.66,63244.93,56429.14,46590.45,55112.71,62600.83,64393.47,60319.88,62203.24,50672.91
5b755279a1395d17612c73d3,프렌즈타워,86572.1,81690.49,84452.09,95239.91,79453.37,64760.09,67832.75,76023.77,73163.99,73844.05,63527.23,69887.43,72133.79,60728.49,62009.64,59681.78,61480.86,56335.45,57416.81,64515.17,54944.97,57507.22,47922.1,51020.51,55570.28,49978.57,57451.33,53097.32,46129.39,47160.56,40220.96,41285.06,37036.86,28535.64,29197.44,30496.23,35459.43,30452.47,32749.83,28776.39,30156.71,26693.56,27359.28,25706.44
55c5203f02ac64f9c000290d,WordBrain: classic word puzzle,85614.96,81051.34,81811.39,85902.73,90281.91,78018.33,76584.9,81360.42,75898.82,79161.38,66047.41,68224.63,77414.55,66199.03,66778.8,64311.93,64331.99,59761.44,78948.63,115379.72,104861.04,102325.16,92791.78,104825.08,109498.16,95956.17,92860.93,96324.34,87334.13,67725.93,80958.84,67538.61,74622.7,78463.04,72241.4,76258.64,77563.59,71838.19,80450.77,78952.0,81227.29,77556.69,80652.56,67108.92
55c5024302ac64f9c0001f8e,Flow Free,84876.28,66636.23,71962.87,81203.87,89071.2,78761.5,84208.98,77864.88,77119.2,77000.25,76546.66,94275.17,100164.17,93656.42,101988.4,96397.16,93688.04,93043.89,98459.16,107357.07,104134.64,115564.49,123249.94,129490.59,151500.79,132812.53,131970.22,129280.22,116666.06,107732.12,114002.03,113744.91,105378.12,108840.15,103103.08,112498.21,130742.2,112215.04,121052.5,124492.34,109890.2,108867.7,121802.9,117045.97
5981344df1babd639600377b,Munchkin Match,84300.78,76125.97,74712.6,70932.38,69397.6,60486.15,59179.82,60051.91,49150.3,53323.76,45584.05,49400.45,50762.34,44043.5,37848.89,34983.36,34885.74,35281.73,32563.58,36032.45,134052.84,42350.92,37628.02,25540.52,23764.0,23800.3,25614.75,22255.8,23933.05,21437.87,21470.33,17835.89,13072.23,13203.07,12051.71,12904.21,16107.36,12200.02,19776.93,22478.34,26992.54,26536.16,22076.66,22334.93
5981c0790211a656980000f5,Re:ステージ！プリズムステップ,84026.24,109161.4,68729.03,122031.91,154749.57,185828.54,179818.87,231386.72,146628.57,101604.69,89990.25,94490.44,108293.31,63865.12,92375.66,77232.86,81053.36,71182.73,94709.68,104355.6,64785.32,52093.03,40333.64,69192.28,76853.54,65916.82,31340.33,33432.0,29331.25,33215.98,51308.53,67912.69,68584.23,36597.61,44080.91,73997.93,93658.08,78814.48,88506.17,74385.69,101401.04,69491.53,59402.29,49300.85
590054cbbe10063556000381,Fancy Blast - Fairy Tale Match,83735.55,72034.37,80335.51,74076.55,74728.42,71742.39,58330.22,63077.54,77235.15,86774.83,70839.31,66921.69,78099.47,69599.58,79890.93,72669.48,62658.0,51788.06,49535.94,42503.66,35434.48,43852.88,32214.87,33549.48,39418.86,36745.65,31012.81,24952.57,16837.93,19214.41,18773.41,17702.87,16102.62,12316.47,11441.84,11185.55,11829.98,11987.5,14424.57,17621.94,14080.1,14167.67,14897.43,9500.97
55d93a8502ac645ad204c17d,1st Grade Kids Learning Games,83343.61,84605.65,100967.76,99434.23,83626.82,80758.35,78662.93,81656.99,75957.28,69829.15,73479.94,71158.48,75518.48,69856.63,72218.95,71916.16,64183.37,62920.35,62053.48,63186.14,60310.31,60477.38,61119.15,54826.57,48978.79,49329.21,47286.27,39030.04,30549.06,41656.53,34439.3,34377.17,31512.91,33843.44,34898.55,27116.17,29961.03,26896.85,28994.13,23579.49,28519.49,27299.28,27289.39,20706.82
